strategy,decision_date,execution_date,ticker,ETF_id,name,open,close,prev_qty,target_qty,delta_qty,side,prev_value_open,target_value_open,delta_value_open,trade_turnover_value,day_turnover_value,commission_allocated,day_commission,nav_open_pre,nav_open_post,nav_close,daily_return,stock_ratio,cash_weight,target_sleeve_weight,target_portfolio_weight,prev_portfolio_weight_open,actual_portfolio_weight_open,cash_after_rebalance,rebalanced
A5,2026-03-31,2026-04-01,117460,ETF_001,KODEX 에너지화학,15037.0,15042.0,0.0,585.0,585.0,BUY,0.0,8796645.0,8796645.0,8796645.0,94837623.0,1319.49675,14225.64345,100000000.0,99985774.35655,101197648.35655,0.0119764835654998,0.95,0.05,0.0927117861801373,0.0880761968711304,0.0,0.0879789655739535,5148151.356549993,True
A5,2026-03-31,2026-04-01,117680,ETF_002,KODEX 철강,14322.0,14714.0,0.0,603.0,603.0,BUY,0.0,8636166.0,8636166.0,8636166.0,94837623.0,1295.4249,14225.64345,100000000.0,99985774.35655,101197648.35655,0.0119764835654998,0.95,0.05,0.0910158297976068,0.0864650383077265,0.0,0.0863739472497694,5148151.356549993,True
A5,2026-03-31,2026-04-01,139260,ETF_003,TIGER 200 IT,77999.0,80021.0,0.0,123.0,123.0,BUY,0.0,9593877.0,9593877.0,9593877.0,94837623.0,1439.08155,14225.64345,100000000.0,99985774.35655,101197648.35655,0.0119764835654998,0.95,0.05,0.1015906626159813,0.0965111294851823,0.0,0.0959524198491293,5148151.356549993,True
A5,2026-03-31,2026-04-01,139270,ETF_004,TIGER 200 금융,15811.0,15865.0,0.0,589.0,589.0,BUY,0.0,9312679.0,9312679.0,9312679.0,94837623.0,1396.90185,14225.64345,100000000.0,99985774.35655,101197648.35655,0.0119764835654998,0.95,0.05,0.0982044736043542,0.0932942499241365,0.0,0.0931400397699668,5148151.356549993,True
A5,2026-03-31,2026-04-01,227550,ETF_005,TIGER 200 산업재,13416.0,13848.0,0.0,738.0,738.0,BUY,0.0,9901008.0,9901008.0,9901008.0,94837623.0,1485.1512,14225.64345,100000000.0,99985774.35655,101197648.35655,0.0119764835654998,0.95,0.05,0.1043424174963021,0.099125296621487,0.0,0.0990241668249018,5148151.356549993,True
A5,2026-03-31,2026-04-01,266390,ETF_006,KODEX 경기소비재,10604.0,10668.0,0.0,1008.0,1008.0,BUY,0.0,10688832.0,10688832.0,10688832.0,94837623.0,1603.3248,14225.64345,100000000.0,99985774.35655,101197648.35655,0.0119764835654998,0.95,0.05,0.112626567008904,0.1069952386584588,0.0,0.1069035277146881,5148151.356549993,True
A5,2026-03-31,2026-04-01,266410,ETF_007,KODEX 필수소비재,9481.0,9496.0,0.0,1024.0,1024.0,BUY,0.0,9708544.0,9708544.0,9708544.0,94837623.0,1456.2816,14225.64345,100000000.0,99985774.35655,101197648.35655,0.0119764835654998,0.95,0.05,0.1022829314331036,0.0971687848614484,0.0,0.0970992529935234,5148151.356549993,True
A5,2026-03-31,2026-04-01,266420,ETF_008,KODEX 헬스케어,22240.0,22675.0,0.0,408.0,408.0,BUY,0.0,9073920.0,9073920.0,9073920.0,94837623.0,1361.088,14225.64345,100000000.0,99985774.35655,101197648.35655,0.0119764835654998,0.95,0.05,0.0956967942382351,0.0909119545263234,0.0,0.0907521100716021,5148151.356549993,True
A5,2026-03-31,2026-04-01,315270,ETF_009,TIGER 200 커뮤니케이션서비스,21539.0,21758.0,0.0,437.0,437.0,BUY,0.0,9412543.0,9412543.0,9412543.0,94837623.0,1411.88145,14225.64345,100000000.0,99985774.35655,101197648.35655,0.0119764835654998,0.95,0.05,0.0992456061922716,0.0942833258826581,0.0,0.0941388218531448,5148151.356549993,True
A5,2026-03-31,2026-04-01,476800,ETF_010,KODEX 한국부동산리츠인프라,4811.0,4821.0,0.0,2019.0,2019.0,BUY,0.0,9713409.0,9713409.0,9713409.0,94837623.0,1457.01135,14225.64345,100000000.0,99985774.35655,101197648.35655,0.0119764835654998,0.95,0.05,0.1022829314331036,0.0971687848614484,0.0,0.0971479099152836,5148151.356549993,True
A5,2026-04-01,2026-04-02,117460,ETF_001,KODEX 에너지화학,15177.0,14508.0,585.0,640.0,55.0,BUY,8878545.0,9713280.0,834735.0,834735.0,3883482.0,125.21025,582.5223,101985419.35655,101984836.83425,98123733.83425,-0.0303753552796965,0.95,0.05,0.1003764596613223,0.0953576366782562,0.0870570034032004,0.0952423938843617,5238094.834249988,True
A5,2026-04-01,2026-04-02,117680,ETF_002,KODEX 철강,14763.0,14133.0,603.0,610.0,7.0,BUY,8902089.0,9005430.0,103341.0,103341.0,3883482.0,15.50115,582.5223,101985419.35655,101984836.83425,98123733.83425,-0.0303753552796965,0.95,0.05,0.0930917175903823,0.0884371317108632,0.0872878599329725,0.0883016562024411,5238094.834249988,True
A5,2026-04-01,2026-04-02,139260,ETF_003,TIGER 200 IT,80904.0,76098.0,123.0,125.0,2.0,BUY,9951192.0,10113000.0,161808.0,161808.0,3883482.0,24.2712,582.5223,101985419.35655,101984836.83425,98123733.83425,-0.0303753552796965,0.95,0.05,0.1048176537617892,0.0995767710736997,0.0975746539337133,0.0991618000667694,5238094.834249988,True
A5,2026-04-01,2026-04-02,139270,ETF_004,TIGER 200 금융,15993.0,15466.0,589.0,574.0,-15.0,SELL,9419877.0,9179982.0,-239895.0,239895.0,3883482.0,35.98425,582.5223,101985419.35655,101984836.83425,98123733.83425,-0.0303753552796965,0.95,0.05,0.0948015622143878,0.0900614841036684,0.0923649386297788,0.0900132047563079,5238094.834249988,True
A5,2026-04-01,2026-04-02,227550,ETF_005,TIGER 200 산업재,14124.0,13853.0,738.0,764.0,26.0,BUY,10423512.0,10790736.0,367224.0,367224.0,3883482.0,55.0836,582.5223,101985419.35655,101984836.83425,98123733.83425,-0.0303753552796965,0.95,0.05,0.1114704103819408,0.1058968898628438,0.1022059041945838,0.1058072585588145,5238094.834249988,True
