strategy,decision_date,execution_date,ticker,name,regime_date,regime_key,regime_name,cash_weight,stock_weight,current_qty,current_close,current_portfolio_weight_at_close,target_sleeve_weight,target_portfolio_weight,delta_portfolio_weight,target_value_at_close,delta_value_at_close,indicative_qty_change_at_close,target_qty_at_close_floor,executable_qty_change_at_close,side
A2,2026-05-04,2026-05-06,117680,KODEX 철강,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,2111.0,17765.0,0.31219290680295936,0.3285289234797093,0.3121024773057238,-9.042949723553351e-05,37491052.231356256,-10862.76864374429,-0.6114702304387442,2110,-1,SELL
A2,2026-05-04,2026-05-06,139260,TIGER 200 IT,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,319.0,124335.0,0.33018220846811047,0.34745954548110514,0.33008656820704985,-9.564026106062551e-05,39651376.29265683,-11488.707343168557,-0.09240123330653924,318,-1,SELL
A2,2026-05-04,2026-05-06,266420,KODEX 헬스케어,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,1750.0,21135.0,0.3079001405459149,0.32401153103918556,0.3078109544872263,-8.918605868862839e-05,36975536.59838439,-10713.401615612209,-0.5069033175118149,1749,-1,SELL
