strategy,decision_date,execution_date,ticker,name,regime_date,regime_key,regime_name,cash_weight,stock_weight,current_qty,current_close,current_portfolio_weight_at_close,target_sleeve_weight,target_portfolio_weight,delta_portfolio_weight,target_value_at_close,delta_value_at_close,indicative_qty_change_at_close,target_qty_at_close_floor,executable_qty_change_at_close,side
A1,2026-05-04,2026-05-06,315270,TIGER 200 커뮤니케이션서비스,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,235.0,22610.0,0.0466990947318411,0.1122222222222222,0.1066111111111111,0.0599120163792699,12130045.571011623,6816695.571011625,301.4902950469538,536,301,BUY
A1,2026-05-04,2026-05-06,476800,KODEX 한국부동산리츠인프라,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,3093.0,4805.0,0.130621103734336,0.0,0.0,-0.130621103734336,0.0,-14861865.0,-3093.0,0,-3093,SELL
A2,2026-05-04,2026-05-06,117460,KODEX 에너지화학,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,557.0,18975.0,0.0937165692572835,0.09873461498094,0.093797884231893,8.131497460953097e-05,10578245.460166031,9170.460166033356,0.4832917083548541,557,0,HOLD
A2,2026-05-04,2026-05-06,117680,KODEX 철강,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,603.0,17765.0,0.0949865088734778,0.1000725534057852,0.0950689257354959,8.2416862018167e-05,10721589.727739587,9294.727739587426,0.5232044885779581,603,0,HOLD
A2,2026-05-04,2026-05-06,139260,TIGER 200 IT,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,91.0,124335.0,0.1003261607201194,0.10569811645604,0.100413210633238,8.704991311866972e-05,11324302.229416166,9817.2294161655,0.078957891311099,91,0,HOLD
A2,2026-05-04,2026-05-06,139270,TIGER 200 금융,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,632.0,16910.0,0.094763280764012,0.0998373725661994,0.0948455039378894,8.222317387746036e-05,10696392.884169107,9272.884169107305,0.548366893501319,632,0,HOLD
A2,2026-05-04,2026-05-06,227550,TIGER 200 산업재,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,655.0,16605.0,0.0964405285513407,0.1016044284435321,0.0965242070213555,8.367847001475304e-05,10885712.008124392,9437.00812439248,0.5683232836129166,655,0,HOLD
A2,2026-05-04,2026-05-06,266390,KODEX 경기소비재,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,856.0,12330.0,0.0935871545896508,0.0985982708159448,0.0936683572751476,8.120268549675902e-05,10563637.796535002,9157.796535002068,0.7427247798055205,856,0,HOLD
A2,2026-05-04,2026-05-06,266410,KODEX 필수소비재,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,1038.0,10225.0,0.0941109315281272,0.0991500933460077,0.0941925886787073,8.16571505800473e-05,10622759.049750824,9209.049750823528,0.9006405624277288,1038,0,HOLD
A2,2026-05-04,2026-05-06,266420,KODEX 헬스케어,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,500.0,21135.0,0.0937026036456685,0.0987199015818398,0.0937839065027478,8.130285707937113e-05,10576669.093587143,9169.093587143348,0.4338345676434041,500,0,HOLD
