date,nav_open_pre,nav_open_post,nav_close,daily_return,commission,turnover_value,turnover_ratio,rebalanced,stock_weight,cash_weight,effective_num_positions
2026-04-01,100000000.0,99985760.93695,101203924.93695,0.012039249369500071,14239.063049999999,94927087.0,0.94927087,True,0.95,0.050000000000000044,10
2026-04-02,101963352.93695,101962512.107,98198247.107,-0.02969922196024055,840.8299499999999,5605533.0,0.05497595791564675,True,0.95,0.050000000000000044,10
2026-04-03,99979063.107,99977880.07575,99195950.07575,0.010160089392052596,1183.03125,7886875.0,0.07888526612376111,True,0.95,0.050000000000000044,10
2026-04-06,99677124.07575,99676434.04904999,99697692.04904999,0.005058089296154256,690.0266999999999,4600178.0,0.04615078978908017,True,0.95,0.050000000000000044,10
2026-04-07,99939764.04904999,99938869.63444999,99316956.63444999,-0.003818898981259089,894.4146,5962764.0,0.05966357892413576,True,0.95,0.050000000000000044,10
2026-04-08,102571856.63444999,102570559.30905,103316704.30905,0.04027255576629929,1297.3254,8648836.0,0.08431977624060268,True,0.95,0.050000000000000044,10
2026-04-09,103569676.30905,103568277.59924999,103493603.59924999,0.0017122041530752696,1398.7097999999999,9324732.0,0.09003341839338352,True,0.95,0.050000000000000044,10
2026-04-10,104279290.59924999,104278303.27465,104904643.27465,0.01363407617792367,987.3245999999999,6582164.0,0.06312052913071256,True,0.95,0.050000000000000044,10
2026-04-13,103893889.27465,103892968.6354,104581150.6354,-0.0030836827537086275,920.63925,6137595.0,0.05907561111486436,True,0.95,0.050000000000000044,10
2026-04-14,105994673.6354,105993486.9587,105983353.9587,0.013407801642845607,1186.6767,7911178.0,0.07463750515627639,True,0.95,0.050000000000000044,10
2026-04-15,107446161.9587,107444898.26405,107728023.26405,0.016461729509238632,1263.69465,8424631.0,0.07840792864465691,True,0.95,0.050000000000000044,10
2026-04-16,108645617.26405,108644330.0989,109104637.0989,0.012778604796969129,1287.1651499999998,8581101.0,0.07898248651065853,True,0.95,0.050000000000000044,10
2026-04-17,109501381.0989,109499901.73560001,109299951.73560001,0.0017901588960234083,1479.3633,9862422.0,0.0900666448315607,True,0.95,0.050000000000000044,10
2026-04-20,109603050.73560001,109601231.57145001,109465473.57145001,0.0015143816005556143,1819.1641499999998,12127761.0,0.11065167364051116,True,0.95,0.050000000000000044,10
2026-04-21,109991302.57145001,109990389.49265002,110490366.49265002,0.009362704858085102,913.0787999999999,6087192.0,0.05534248488461875,True,0.95,0.050000000000000044,10
2026-04-22,110645182.49265002,110644169.59170002,111382332.59170002,0.008072795188975412,1012.90095,6752673.0,0.06102997751798701,True,0.95,0.050000000000000044,10
2026-04-23,112373329.59170002,112371853.00970002,111282191.00970002,-0.0008990795907201088,1476.5819999999999,9843880.0,0.08759978934296057,True,0.95,0.050000000000000044,10
2026-04-24,111503450.00970002,111503161.09830001,112379809.09830001,0.009863375969155097,288.91139999999996,1926076.0,0.01727368973634847,True,0.95,0.050000000000000044,10
2026-04-27,113291119.09830001,113289625.63245001,113248620.63245001,0.007731028741916113,1493.4658499999998,9956439.0,0.08788366713335256,True,0.95,0.050000000000000044,10
2026-04-28,113953211.63245001,113951888.49265002,114183407.49265002,0.008254289147007432,1323.1398,8820932.0,0.07740836676417198,True,0.95,0.050000000000000044,10
2026-04-29,114694824.49265002,114693612.71840002,114533762.71840002,0.003068354968934983,1211.77425,8078495.0,0.07043469516375339,True,0.95,0.050000000000000044,10
2026-04-30,114436812.71840002,114435050.54015002,112974590.54015002,-0.013613210124629238,1762.17825,11747855.0,0.10265800594174615,True,0.95,0.050000000000000044,10
2026-05-04,114994415.54015002,114992728.54940002,114806408.54940002,0.01621442485864999,1686.99075,11246605.0,0.09780131450012262,True,0.95,0.050000000000000044,10
