date,nav_open_pre,nav_open_post,nav_close,daily_return,commission,turnover_value,turnover_ratio,rebalanced,stock_weight,cash_weight,effective_num_positions
2026-04-01,100000000.0,99985773.07915,101097161.07915,0.010971610791500108,14226.920849999999,94846139.0,0.94846139,True,0.95,0.050000000000000044,10
2026-04-02,101920939.07915,101917716.02195,98313623.02195,-0.02753329596486631,3223.0571999999997,21487048.0,0.21082074198034553,True,0.95,0.050000000000000044,10
2026-04-03,99920464.02195,99915453.76005001,99237621.76005001,0.009398481204315967,5010.2618999999995,33401746.0,0.33428333552036427,True,0.95,0.050000000000000044,10
2026-04-06,99699973.76005001,99693585.77425002,99764725.77425002,0.005311534122356409,6387.9857999999995,42586572.0,0.4271472739049459,True,0.95,0.050000000000000044,10
2026-04-07,100009449.77425002,100006246.19020002,99274450.19020002,-0.0049143179640407375,3203.58405,21357227.0,0.2135520898096068,True,0.95,0.050000000000000044,10
2026-04-08,102598837.19020002,102593435.24005002,103582980.24005002,0.043400190498111835,5401.95015,36013001.0,0.35100788650497367,True,0.95,0.050000000000000044,10
2026-04-09,103809407.24005002,103804560.12925002,103694897.12925002,0.0010804563543223011,4847.1107999999995,32314072.0,0.31128269449874213,True,0.95,0.050000000000000044,10
2026-04-10,104578134.12925002,104573220.18865003,105348934.18865003,0.015950997640108877,4913.9406,32759604.0,0.31325481442910247,True,0.95,0.050000000000000044,10
2026-04-13,104314865.18865003,104310045.77880003,105108918.77880003,-0.0022782898725886014,4819.40985,32129399.0,0.3080040312748814,True,0.95,0.050000000000000044,10
2026-04-14,106548058.77880003,106543639.85455002,106732360.85455002,0.015445331324989597,4418.92425,29459495.0,0.2764902086218166,True,0.95,0.050000000000000044,10
2026-04-15,108442045.85455002,108438528.61525002,108533152.61525002,0.016872031558957445,3517.2392999999997,23448262.0,0.21622851003245025,True,0.95,0.050000000000000044,10
2026-04-16,109459990.61525002,109456982.42480002,110095215.42480002,0.014392494568802539,3008.1904499999996,20054603.0,0.18321400255269146,True,0.95,0.050000000000000044,10
2026-04-17,110400976.42480002,110397486.66400002,110252809.66400002,0.0014314358584242015,3489.7607999999996,23265072.0,0.21073248401790248,True,0.95,0.050000000000000044,10
2026-04-20,110534660.66400002,110532184.84725001,110499352.84725001,0.0022361623617697113,2475.81675,16505445.0,0.14932370444572823,True,0.95,0.050000000000000044,10
2026-04-21,111079665.84725001,111074769.1985,112083822.1985,0.014339173130183847,4896.648749999999,32644325.0,0.29388209580041846,True,0.95,0.050000000000000044,10
2026-04-22,112278659.1985,112273607.02345,113288281.02345,0.010746054170216457,5052.17505,33681167.0,0.2999783506539234,True,0.95,0.050000000000000044,10
2026-04-23,114145040.02345,114139682.632,113123294.632,-0.0014563412028103517,5357.391449999999,35715943.0,0.3128996493641993,True,0.95,0.050000000000000044,10
2026-04-24,113373980.632,113370358.16845,114165860.16845,0.00921618787572931,3622.4635499999995,24149757.0,0.2130096946881275,True,0.95,0.050000000000000044,10
2026-04-27,115292844.16845,115290512.8272,115389283.8272,0.01071619534022572,2331.34125,15542275.0,0.1348069354355746,True,0.95,0.050000000000000044,10
2026-04-28,116309383.8272,116304716.1752,116838708.1752,0.012561169459813781,4667.652,31117680.0,0.26754229947801383,True,0.95,0.050000000000000044,10
2026-04-29,117305668.1752,117302457.29245,117852777.29245,0.008679222263647368,3210.8827499999998,21405885.0,0.18247954538760722,True,0.95,0.050000000000000044,10
2026-04-30,117876082.29245,117873716.54495,116245331.54495,-0.013639438835719164,2365.7475,15771650.0,0.13379855941318622,True,0.95,0.050000000000000044,10
2026-05-04,118488191.54495,118483958.10994999,118873693.10994999,0.02261046985773918,4233.4349999999995,28222900.0,0.23819166814857906,True,0.95,0.050000000000000044,10
