date,nav_open_pre,nav_open_post,nav_close,daily_return,commission,turnover_value,turnover_ratio,rebalanced,stock_weight,cash_weight,effective_num_positions
2026-04-01,100000000.0,99985766.6248,100889576.6248,0.008895766248000037,14233.375199999999,94889168.0,0.94889168,True,0.95,0.050000000000000044,10
2026-04-02,101538991.6248,101524875.00389999,97639714.00389999,-0.032212075118383865,14116.620899999998,94110806.0,0.9268440083367371,True,0.95,0.050000000000000044,10
2026-04-03,99718277.00389999,99711805.77319999,99469644.77319999,0.01874166457745785,6471.230699999999,43141538.0,0.43263421005873104,True,0.95,0.050000000000000044,10
2026-04-06,99952713.77319999,99945257.49624999,100079601.49624999,0.0061320890854767995,7456.2769499999995,49708513.0,0.49732029400214434,True,0.95,0.050000000000000044,10
2026-04-07,100621801.49624999,100618615.21994999,99865129.21994999,-0.002143016889491034,3186.2762999999995,21241842.0,0.2111057612180761,True,0.95,0.050000000000000044,10
2026-04-08,103350415.21994999,103343062.65165,104717997.65165,0.048594223725598074,7352.568299999999,49017122.0,0.4742808424686242,True,0.95,0.050000000000000044,10
2026-04-09,104806945.65165,104796470.13509999,104517101.13509999,-0.001918452616123334,10475.516549999998,69836777.0,0.6663372982179884,True,0.95,0.050000000000000044,10
2026-04-10,105645763.13509999,105636042.82835,106092965.82835,0.01507757750775185,9720.30675,64802045.0,0.6133899086623192,True,0.95,0.050000000000000044,10
2026-04-13,104792768.82835,104781693.07689999,105692512.07689999,-0.0037745551585192105,11075.75145,73838343.0,0.7046129597066647,True,0.95,0.050000000000000044,10
2026-04-14,107226682.07689999,107217013.0181,107472822.0181,0.016844239068749545,9669.058799999999,64460392.0,0.601159998159514,True,0.95,0.050000000000000044,10
2026-04-15,109210210.0181,109203403.47379999,109055026.47379999,0.014721902951739141,6806.5443,45376962.0,0.4155010963945535,True,0.95,0.050000000000000044,10
2026-04-16,109878630.47379999,109867503.62874998,110387041.62874998,0.012214156449450897,11126.84505,74178967.0,0.6750991223692727,True,0.95,0.050000000000000044,10
2026-04-17,110814115.62874998,110807690.44684999,110694816.44684999,0.0027881426439082535,6425.1819,42834546.0,0.3865441307450805,True,0.95,0.050000000000000044,10
2026-04-20,110904651.44684999,110894172.77969998,110956268.77969998,0.002361920288973307,10478.66715,69857781.0,0.629890451740689,True,0.95,0.050000000000000044,10
2026-04-21,111648175.77969998,111637090.52604999,112676151.52604999,0.015500545983253788,11085.253649999999,73901691.0,0.6619157947176859,True,0.95,0.050000000000000044,10
2026-04-22,112838811.52604999,112831638.10859999,114068574.10859999,0.01235773998039047,7173.417449999999,47822783.0,0.42381501854935455,True,0.95,0.050000000000000044,10
2026-04-23,114968084.10859999,114959778.86299999,113997556.86299999,-0.0006225837936081335,8305.245599999998,55368304.0,0.4815971704607911,True,0.95,0.050000000000000044,10
2026-04-24,114266109.86299999,114257152.88149999,115342078.88149999,0.011794305557932372,8956.9815,59713210.0,0.5225802302326866,True,0.95,0.050000000000000044,10
2026-04-27,116220972.88149999,116214911.51259999,116602815.51259999,0.010930413629836266,6061.3688999999995,40409126.0,0.3476922021742283,True,0.95,0.050000000000000044,10
2026-04-28,117357499.51259999,117354454.87425,117927548.87425,0.011361075252139585,3044.6383499999997,20297589.0,0.17295519318576455,True,0.95,0.050000000000000044,10
2026-04-29,118421496.87425,118416394.21624999,118631544.21624999,0.005969727588849283,5102.657999999999,34017720.0,0.2872596690457553,True,0.95,0.050000000000000044,10
2026-04-30,118704459.21624999,118695782.43024999,116855897.43024999,-0.014967745701457091,8676.786,57845240.0,0.48730469252734954,True,0.95,0.050000000000000044,10
2026-05-04,119140512.43024999,119127781.556,120071936.556,0.02752141052760826,12730.874249999999,84872495.0,0.712373090133283,True,0.95,0.050000000000000044,10
