strategy,decision_date,execution_date,ticker,ETF_id,name,open,close,prev_qty,target_qty,delta_qty,side,prev_value_open,target_value_open,delta_value_open,trade_turnover_value,day_turnover_value,commission_allocated,day_commission,nav_open_pre,nav_open_post,nav_close,daily_return,stock_ratio,cash_weight,target_sleeve_weight,target_portfolio_weight,prev_portfolio_weight_open,actual_portfolio_weight_open,cash_after_rebalance,rebalanced
A4,2026-03-31,2026-04-01,117460,ETF_001,KODEX 에너지화학,15037.0,15042.0,0.0,389.0,389.0,BUY,0.0,5849393.0,5849393.0,5849393.0,94863902.0,877.40895,14229.5853,100000000.0,99985770.4147,101327101.4147,0.013271014147,0.95,0.05,0.0616666666666666,0.0585833333333333,0.0,0.0585022546282247,5121868.4147000015,True
A4,2026-03-31,2026-04-01,117680,ETF_002,KODEX 철강,14322.0,14714.0,0.0,114.0,114.0,BUY,0.0,1632708.0,1632708.0,1632708.0,94863902.0,244.9062,14229.5853,100000000.0,99985770.4147,101327101.4147,0.013271014147,0.95,0.05,0.0172222222222222,0.0163611111111111,0.0,0.0163294036064151,5121868.4147000015,True
A4,2026-03-31,2026-04-01,139260,ETF_003,TIGER 200 IT,77999.0,80021.0,0.0,207.0,207.0,BUY,0.0,16145793.0,16145793.0,16145793.0,94863902.0,2421.86895,14229.5853,100000000.0,99985770.4147,101327101.4147,0.013271014147,0.95,0.05,0.1705555555555555,0.1620277777777778,0.0,0.1614809080635561,5121868.4147000015,True
A4,2026-03-31,2026-04-01,139270,ETF_004,TIGER 200 금융,15811.0,15865.0,0.0,256.0,256.0,BUY,0.0,4047616.0,4047616.0,4047616.0,94863902.0,607.1424,14229.5853,100000000.0,99985770.4147,101327101.4147,0.013271014147,0.95,0.05,0.0427777777777777,0.0406388888888888,0.0,0.0404819204093957,5121868.4147000015,True
A4,2026-03-31,2026-04-01,227550,ETF_005,TIGER 200 산업재,13416.0,13848.0,0.0,1360.0,1360.0,BUY,0.0,18245760.0,18245760.0,18245760.0,94863902.0,2736.864,14229.5853,100000000.0,99985770.4147,101327101.4147,0.013271014147,0.95,0.05,0.1922222222222222,0.1826111111111111,0.0,0.1824835666547756,5121868.4147000015,True
A4,2026-03-31,2026-04-01,266390,ETF_006,KODEX 경기소비재,10604.0,10668.0,0.0,1647.0,1647.0,BUY,0.0,17464788.0,17464788.0,17464788.0,94863902.0,2619.7182,14229.5853,100000000.0,99985770.4147,101327101.4147,0.013271014147,0.95,0.05,0.1838888888888889,0.1746944444444444,0.0,0.1746727352058519,5121868.4147000015,True
A4,2026-03-31,2026-04-01,266410,ETF_007,KODEX 필수소비재,9481.0,9496.0,0.0,545.0,545.0,BUY,0.0,5167145.0,5167145.0,5167145.0,94863902.0,775.07175,14229.5853,100000000.0,99985770.4147,101327101.4147,0.013271014147,0.95,0.05,0.0544444444444444,0.0517222222222222,0.0,0.0516788036794515,5121868.4147000015,True
A4,2026-03-31,2026-04-01,266420,ETF_008,KODEX 헬스케어,22240.0,22675.0,0.0,192.0,192.0,BUY,0.0,4270080.0,4270080.0,4270080.0,94863902.0,640.512,14229.5853,100000000.0,99985770.4147,101327101.4147,0.013271014147,0.95,0.05,0.0449999999999999,0.0427499999999999,0.0,0.0427068770114933,5121868.4147000015,True
A4,2026-03-31,2026-04-01,315270,ETF_009,TIGER 200 커뮤니케이션서비스,21539.0,21758.0,0.0,183.0,183.0,BUY,0.0,3941637.0,3941637.0,3941637.0,94863902.0,591.24555,14229.5853,100000000.0,99985770.4147,101327101.4147,0.013271014147,0.95,0.05,0.0416666666666666,0.0395833333333333,0.0,0.0394219795842118,5121868.4147000015,True
A4,2026-03-31,2026-04-01,476800,ETF_010,KODEX 한국부동산리츠인프라,4811.0,4821.0,0.0,3762.0,3762.0,BUY,0.0,18098982.0,18098982.0,18098982.0,94863902.0,2714.8473,14229.5853,100000000.0,99985770.4147,101327101.4147,0.013271014147,0.95,0.05,0.1905555555555556,0.1810277777777778,0.0,0.1810155777660445,5121868.4147000015,True
A4,2026-04-01,2026-04-02,117460,ETF_001,KODEX 에너지화학,15177.0,14508.0,389.0,1049.0,660.0,BUY,5903853.0,15920673.0,10016820.0,10016820.0,54633623.0,1502.523,8195.04345,102288425.4147,102280230.37125,98584408.37125,-0.0270677144135902,0.95,0.05,0.1638888888888889,0.1556944444444444,0.0577177034064652,0.1556573830760079,5208206.371250004,True
A4,2026-04-01,2026-04-02,117680,ETF_002,KODEX 철강,14763.0,14133.0,114.0,138.0,24.0,BUY,1682982.0,2037294.0,354312.0,354312.0,54633623.0,53.14679999999999,8195.04345,102288425.4147,102280230.37125,98584408.37125,-0.0270677144135902,0.95,0.05,0.0211111111111111,0.0200555555555555,0.0164532985347737,0.0199187466884378,5208206.371250004,True
A4,2026-04-01,2026-04-02,139260,ETF_003,TIGER 200 IT,80904.0,76098.0,207.0,195.0,-12.0,SELL,16747128.0,15776280.0,-970848.0,970848.0,54633623.0,145.6272,8195.04345,102288425.4147,102280230.37125,98584408.37125,-0.0270677144135902,0.95,0.05,0.1627777777777778,0.1546388888888889,0.16372456543449,0.1542456439796459,5208206.371250004,True
A4,2026-04-01,2026-04-02,139270,ETF_004,TIGER 200 금융,15993.0,15466.0,256.0,1134.0,878.0,BUY,4094208.0,18136062.0,14041854.0,14041854.0,54633623.0,2106.2781,8195.04345,102288425.4147,102280230.37125,98584408.37125,-0.0270677144135902,0.95,0.05,0.1866666666666666,0.1773333333333333,0.0400261122742008,0.1773173753536819,5208206.371250004,True
