strategy,decision_date,execution_date,ticker,name,regime_date,regime_key,regime_name,cash_weight,stock_weight,current_qty,current_close,current_portfolio_weight_at_close,target_sleeve_weight,target_portfolio_weight,delta_portfolio_weight,target_value_at_close,delta_value_at_close,indicative_qty_change_at_close,target_qty_at_close_floor,executable_qty_change_at_close,side
A3,2026-05-04,2026-05-06,139260,TIGER 200 IT,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,0.0,124335.0,0.0,0.3333333333333333,0.31666666666666665,0.31666666666666665,33333310.655760832,33333310.655760832,268.0927386155212,268,268,BUY
A3,2026-05-04,2026-05-06,227550,TIGER 200 산업재,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,0.0,16605.0,0.0,0.3333333333333333,0.31666666666666665,0.31666666666666665,33333310.655760832,33333310.655760832,2007.4261159747566,2007,2007,BUY
A3,2026-05-04,2026-05-06,266390,KODEX 경기소비재,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,2692.0,12330.0,0.3153276345259588,0.3333333333333333,0.31666666666666665,0.001339032140707852,33333310.655760832,140950.65576083213,11.431521148485979,2703,11,BUY
A3,2026-05-04,2026-05-06,266410,KODEX 필수소비재,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,3264.0,10225.0,0.3170570157025038,0.0,0.0,-0.3170570157025038,0.0,-33374400.0,-3264.0,0,-3264,SELL
A3,2026-05-04,2026-05-06,476800,KODEX 한국부동산리츠인프라,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,6943.0,4805.0,0.31693080811664137,0.0,0.0,-0.31693080811664137,0.0,-33361115.0,-6943.0,0,-6943,SELL
