strategy,decision_date,execution_date,ticker,ETF_id,name,open,close,prev_qty,target_qty,delta_qty,side,prev_value_open,target_value_open,delta_value_open,trade_turnover_value,day_turnover_value,commission_allocated,day_commission,nav_open_pre,nav_open_post,nav_close,daily_return,stock_ratio,cash_weight,target_sleeve_weight,target_portfolio_weight,prev_portfolio_weight_open,actual_portfolio_weight_open,cash_after_rebalance,rebalanced
A1,2026-03-31,2026-04-01,117460,ETF_001,KODEX 에너지화학,15037.0,15042.0,0.0,736.0,736.0,BUY,0.0,11067232.0,11067232.0,11067232.0,94885750.0,1660.0848,14232.8625,100000000.0,99985767.1375,100949127.1375,0.0094912713749999,0.95,0.05,0.1166666666666666,0.1108333333333333,0.0,0.1106880740813879,5100017.137500003,True
A1,2026-03-31,2026-04-01,117680,ETF_002,KODEX 철강,14322.0,14714.0,0.0,434.0,434.0,BUY,0.0,6215748.0,6215748.0,6215748.0,94885750.0,932.3622,14232.8625,100000000.0,99985767.1375,100949127.1375,0.0094912713749999,0.95,0.05,0.0655555555555555,0.0622777777777777,0.0,0.0621663280479923,5100017.137500003,True
A1,2026-03-31,2026-04-01,139260,ETF_003,TIGER 200 IT,77999.0,80021.0,0.0,92.0,92.0,BUY,0.0,7175908.0,7175908.0,7175908.0,94885750.0,1076.3862,14232.8625,100000000.0,99985767.1375,100949127.1375,0.0094912713749999,0.95,0.05,0.0755555555555555,0.0717777777777777,0.0,0.0717692948250496,5100017.137500003,True
A1,2026-03-31,2026-04-01,139270,ETF_004,TIGER 200 금융,15811.0,15865.0,0.0,473.0,473.0,BUY,0.0,7478603.0,7478603.0,7478603.0,94885750.0,1121.79045,14232.8625,100000000.0,99985767.1375,100949127.1375,0.0094912713749999,0.95,0.05,0.0788888888888889,0.0749444444444444,0.0,0.074796675708008,5100017.137500003,True
A1,2026-03-31,2026-04-01,227550,ETF_005,TIGER 200 산업재,13416.0,13848.0,0.0,566.0,566.0,BUY,0.0,7593456.0,7593456.0,7593456.0,94885750.0,1139.0184,14232.8625,100000000.0,99985767.1375,100949127.1375,0.0094912713749999,0.95,0.05,0.0799999999999999,0.0759999999999999,0.0,0.0759453691999733,5100017.137500003,True
A1,2026-03-31,2026-04-01,266390,ETF_006,KODEX 경기소비재,10604.0,10668.0,0.0,1522.0,1522.0,BUY,0.0,16139288.0,16139288.0,16139288.0,94885750.0,2420.8932,14232.8625,100000000.0,99985767.1375,100949127.1375,0.0094912713749999,0.95,0.05,0.17,0.1615,0.0,0.1614158540965667,5100017.137500003,True
A1,2026-03-31,2026-04-01,266410,ETF_007,KODEX 필수소비재,9481.0,9496.0,0.0,1246.0,1246.0,BUY,0.0,11813326.0,11813326.0,11813326.0,94885750.0,1771.9988999999998,14232.8625,100000000.0,99985767.1375,100949127.1375,0.0094912713749999,0.95,0.05,0.1244444444444444,0.1182222222222222,0.0,0.1181500761378803,5100017.137500003,True
A1,2026-03-31,2026-04-01,266420,ETF_008,KODEX 헬스케어,22240.0,22675.0,0.0,189.0,189.0,BUY,0.0,4203360.0,4203360.0,4203360.0,94885750.0,630.504,14232.8625,100000000.0,99985767.1375,100949127.1375,0.0094912713749999,0.95,0.05,0.0444444444444444,0.0422222222222222,0.0,0.042039583436106,5100017.137500003,True
A1,2026-03-31,2026-04-01,315270,ETF_009,TIGER 200 커뮤니케이션서비스,21539.0,21758.0,0.0,499.0,499.0,BUY,0.0,10747961.0,10747961.0,10747961.0,94885750.0,1612.1941499999998,14232.8625,100000000.0,99985767.1375,100949127.1375,0.0094912713749999,0.95,0.05,0.1133333333333333,0.1076666666666666,0.0,0.1074949096026782,5100017.137500003,True
A1,2026-03-31,2026-04-01,476800,ETF_010,KODEX 한국부동산리츠인프라,4811.0,4821.0,0.0,2588.0,2588.0,BUY,0.0,12450868.0,12450868.0,12450868.0,94885750.0,1867.6302,14232.8625,100000000.0,99985767.1375,100949127.1375,0.0094912713749999,0.95,0.05,0.1311111111111111,0.1245555555555555,0.0,0.1245264036718108,5100017.137500003,True
A1,2026-04-01,2026-04-02,117460,ETF_001,KODEX 에너지화학,15177.0,14508.0,736.0,551.0,-185.0,SELL,11170272.0,8362527.0,-2807745.0,2807745.0,49760625.0,421.1617499999999,7464.093749999999,101709827.1375,101702363.04375,97745930.04375,-0.031730805253888,0.95,0.05,0.0866666666666666,0.0823333333333333,0.1098249039878818,0.0822254935846734,5185164.043750003,True
A1,2026-04-01,2026-04-02,117680,ETF_002,KODEX 철강,14763.0,14133.0,434.0,632.0,198.0,BUY,6407142.0,9330216.0,2923074.0,2923074.0,49760625.0,438.46109999999993,7464.093749999999,101709827.1375,101702363.04375,97745930.04375,-0.031730805253888,0.95,0.05,0.0966666666666666,0.0918333333333333,0.062994325920329,0.0917404052449239,5185164.043750003,True
A1,2026-04-01,2026-04-02,139260,ETF_003,TIGER 200 IT,80904.0,76098.0,92.0,155.0,63.0,BUY,7443168.0,12540120.0,5096952.0,5096952.0,49760625.0,764.5427999999998,7464.093749999999,101709827.1375,101702363.04375,97745930.04375,-0.031730805253888,0.95,0.05,0.1299999999999999,0.1234999999999999,0.0731804212973215,0.1233021497701634,5185164.043750003,True
A1,2026-04-01,2026-04-02,139270,ETF_004,TIGER 200 금융,15993.0,15466.0,473.0,792.0,319.0,BUY,7564689.0,12666456.0,5101767.0,5101767.0,49760625.0,765.2650499999999,7464.093749999999,101709827.1375,101702363.04375,97745930.04375,-0.031730805253888,0.95,0.05,0.1311111111111111,0.1245555555555555,0.0743752026023346,0.1245443627947089,5185164.043750003,True
A1,2026-04-01,2026-04-02,227550,ETF_005,TIGER 200 산업재,14124.0,13853.0,566.0,1132.0,566.0,BUY,7994184.0,15988368.0,7994184.0,7994184.0,49760625.0,1199.1275999999998,7464.093749999999,101709827.1375,101702363.04375,97745930.04375,-0.031730805253888,0.95,0.05,0.1655555555555555,0.1572777777777777,0.0785979509058921,0.1572074386621889,5185164.043750003,True
A1,2026-04-01,2026-04-02,266390,ETF_006,KODEX 경기소비재,10788.0,10285.0,1522.0,1184.0,-338.0,SELL,16419336.0,12772992.0,-3646344.0,3646344.0,49760625.0,546.9515999999999,7464.093749999999,101709827.1375,101702363.04375,97745930.04375,-0.031730805253888,0.95,0.05,0.1322222222222222,0.1256111111111111,0.1614331324917399,0.1255918900773756,5185164.043750003,True
A1,2026-04-01,2026-04-02,266410,ETF_007,KODEX 필수소비재,9467.0,9263.0,1246.0,464.0,-782.0,SELL,11795882.0,4392688.0,-7403194.0,7403194.0,49760625.0,1110.4790999999998,7464.093749999999,101709827.1375,101702363.04375,97745930.04375,-0.031730805253888,0.95,0.05,0.0455555555555555,0.0432777777777777,0.115975833722078,0.0431916021273799,5185164.043750003,True
A1,2026-04-01,2026-04-02,266420,ETF_008,KODEX 헬스케어,22810.0,21200.0,189.0,352.0,163.0,BUY,4311090.0,8029120.0,3718030.0,3718030.0,49760625.0,557.7044999999999,7464.093749999999,101709827.1375,101702363.04375,97745930.04375,-0.031730805253888,0.95,0.05,0.0833333333333333,0.0791666666666666,0.0423861697667807,0.078947231506765,5185164.043750003,True
A1,2026-04-01,2026-04-02,315270,ETF_009,TIGER 200 커뮤니케이션서비스,22021.0,20759.0,499.0,360.0,-139.0,SELL,10988479.0,7927560.0,-3060919.0,3060919.0,49760625.0,459.1378499999999,7464.093749999999,101709827.1375,101702363.04375,97745930.04375,-0.031730805253888,0.95,0.05,0.0822222222222222,0.078111111111111,0.1080375349094324,0.0779486313075119,5185164.043750003,True
A1,2026-04-01,2026-04-02,476800,ETF_010,KODEX 한국부동산리츠인프라,4836.0,4826.0,2588.0,932.0,-1656.0,SELL,12515568.0,4507152.0,-8008416.0,8008416.0,49760625.0,1201.2623999999998,7464.093749999999,101709827.1375,101702363.04375,97745930.04375,-0.031730805253888,0.95,0.05,0.0466666666666666,0.0443333333333333,0.1230517084949951,0.0443170823677039,5185164.043750003,True
A1,2026-04-02,2026-04-03,117460,ETF_001,KODEX 에너지화학,14807.0,14902.0,551.0,951.0,400.0,BUY,8158657.0,14081457.0,5922800.0,5922800.0,25796923.0,888.4199999999998,3869.53845,99626033.04375,99622163.5053,98964262.5053,0.0124642781648778,0.95,0.05,0.1488888888888889,0.1414444444444444,0.0818928220941728,0.1413486367343432,5087929.5053,True
A1,2026-04-02,2026-04-03,117680,ETF_002,KODEX 철강,14739.0,14555.0,632.0,663.0,31.0,BUY,9315048.0,9771957.0,456909.0,456909.0,25796923.0,68.53635,3869.53845,99626033.04375,99622163.5053,98964262.5053,0.0124642781648778,0.95,0.05,0.1033333333333333,0.0981666666666666,0.0935001396262497,0.0980901905375717,5087929.5053,True
A1,2026-04-02,2026-04-03,139260,ETF_003,TIGER 200 IT,78364.0,78568.0,155.0,147.0,-8.0,SELL,12146420.0,11519508.0,-626912.0,626912.0,25796923.0,94.0368,3869.53845,99626033.04375,99622163.5053,98964262.5053,0.0124642781648778,0.95,0.05,0.1222222222222222,0.1161111111111111,0.1219201410405048,0.1156319798193014,5087929.5053,True
A1,2026-04-02,2026-04-03,139270,ETF_004,TIGER 200 금융,15683.0,15412.0,792.0,938.0,146.0,BUY,12420936.0,14710654.0,2289718.0,2289718.0,25796923.0,343.45769999999993,3869.53845,99626033.04375,99622163.5053,98964262.5053,0.0124642781648778,0.95,0.05,0.1555555555555555,0.1477777777777777,0.1246756055673263,0.1476644702583414,5087929.5053,True
A1,2026-04-02,2026-04-03,227550,ETF_005,TIGER 200 산업재,14079.0,14070.0,1132.0,806.0,-326.0,SELL,15937428.0,11347674.0,-4589754.0,4589754.0,25796923.0,688.4630999999999,3869.53845,99626033.04375,99622163.5053,98964262.5053,0.0124642781648778,0.95,0.05,0.1199999999999999,0.1139999999999999,0.1599725243802611,0.113907122679546,5087929.5053,True
A1,2026-04-02,2026-04-03,266390,ETF_006,KODEX 경기소비재,10459.0,10320.0,1184.0,975.0,-209.0,SELL,12383456.0,10197525.0,-2185931.0,2185931.0,25796923.0,327.88965,3869.53845,99626033.04375,99622163.5053,98964262.5053,0.0124642781648778,0.95,0.05,0.1077777777777777,0.1023888888888888,0.1242993986778727,0.1023620110343968,5087929.5053,True
A1,2026-04-02,2026-04-03,266410,ETF_007,KODEX 필수소비재,9333.0,9114.0,464.0,619.0,155.0,BUY,4330512.0,5777127.0,1446615.0,1446615.0,25796923.0,216.99225,3869.53845,99626033.04375,99622163.5053,98964262.5053,0.0124642781648778,0.95,0.05,0.0611111111111111,0.0580555555555555,0.0434676747401784,0.0579903788145762,5087929.5053,True
A1,2026-04-02,2026-04-03,266420,ETF_008,KODEX 헬스케어,21550.0,21240.0,352.0,229.0,-123.0,SELL,7585600.0,4934950.0,-2650650.0,2650650.0,25796923.0,397.5974999999999,3869.53845,99626033.04375,99622163.5053,98964262.5053,0.0124642781648778,0.95,0.05,0.0522222222222222,0.0496111111111111,0.0761407412123781,0.049536667608483,5087929.5053,True
A1,2026-04-02,2026-04-03,315270,ETF_009,TIGER 200 커뮤니케이션서비스,21201.0,21003.0,360.0,228.0,-132.0,SELL,7632360.0,4833828.0,-2798532.0,2798532.0,25796923.0,419.7798,3869.53845,99626033.04375,99622163.5053,98964262.5053,0.0124642781648778,0.95,0.05,0.0511111111111111,0.0485555555555555,0.0766100964458587,0.0485216123593103,5087929.5053,True
A1,2026-04-02,2026-04-03,476800,ETF_010,KODEX 한국부동산리츠인프라,4861.0,4856.0,932.0,1514.0,582.0,BUY,4530452.0,7359554.0,2829102.0,2829102.0,25796923.0,424.3653,3869.53845,99626033.04375,99622163.5053,98964262.5053,0.0124642781648778,0.95,0.05,0.0777777777777777,0.0738888888888888,0.0454745799023282,0.073874665446394,5087929.5053,True
A1,2026-04-03,2026-04-06,117460,ETF_001,KODEX 에너지화학,14982.0,15167.0,951.0,686.0,-265.0,SELL,14247882.0,10277652.0,-3970230.0,3970230.0,27596422.0,595.5345,4139.463299999999,99501682.5053,99497543.042,99515917.042,0.0055742802778977,0.95,0.05,0.1088888888888889,0.1034444444444444,0.1431923726439608,0.1032955356059555,5062978.041999996,True
A1,2026-04-03,2026-04-06,117680,ETF_002,KODEX 철강,15021.0,14788.0,663.0,985.0,322.0,BUY,9958923.0,14795685.0,4836762.0,4836762.0,27596422.0,725.5142999999999,4139.463299999999,99501682.5053,99497543.042,99515917.042,0.0055742802778977,0.95,0.05,0.1566666666666666,0.1488333333333333,0.100087985944052,0.1487040237139768,5062978.041999996,True
A1,2026-04-03,2026-04-06,139260,ETF_003,TIGER 200 IT,79127.0,79766.0,147.0,155.0,8.0,BUY,11631669.0,12264685.0,633016.0,633016.0,27596422.0,94.95239999999998,4139.463299999999,99501682.5053,99497543.042,99515917.042,0.0055742802778977,0.95,0.05,0.13,0.1235,0.116899219260744,0.1232662096472354,5062978.041999996,True
A1,2026-04-03,2026-04-06,139270,ETF_004,TIGER 200 금융,15412.0,15619.0,938.0,395.0,-543.0,SELL,14456456.0,6087740.0,-8368716.0,8368716.0,27596422.0,1255.3074,4139.463299999999,99501682.5053,99497543.042,99515917.042,0.0055742802778977,0.95,0.05,0.0644444444444444,0.0612222222222222,0.1452885583038253,0.0611848274226252,5062978.041999996,True
